,SKU,Cost,Price,Sales,Dev
0,J41911,6.61,40.78,74.6,53.4
1,J78212,29.93,46.06,55.3,35.2
2,J38113,12.9,31.75,25.9,8.5
3,J87914,24.87,51.11,73.0,47.5
4,J68515,15.13,54.45,46.7,25.3
5,J94616,15.17,47.79,28.9,8.4
6,J60817,15.04,32.989999999999995,18.8,16.3
7,J52318,28.52,65.62,61.0,38.6
8,J74419,14.71,53.15,43.2,17.6
9,J97620,17.0,28.41,12.1,9.6
10,J21621,27.89,39.85,81.6,31.8
11,J88622,19.04,58.5,28.9,7.8
12,J82223,20.78,42.620000000000005,38.8,27.2
13,J37224,20.31,33.66,31.4,24.9
14,J12425,21.9,33.64,18.5,16.1
15,J74826,17.14,29.98,56.3,22.7
16,J55827,15.63,35.08,59.7,17.4
17,J67528,13.11,29.66,82.5,73.0
18,J71829,22.93,34.12,49.5,29.6
19,J15530,7.94,44.239999999999995,76.9,51.8
20,J96331,14.03,48.7,32.7,29.7
21,J22432,19.12,43.510000000000005,36.6,17.5
22,J53433,17.25,51.78,11.3,5.7
23,J38334,28.75,46.03,26.6,7.3
24,J61635,11.9,51.589999999999996,45.6,5.6
25,J77336,9.88,32.27,17.2,7.3
26,J31837,24.38,47.75,49.3,29.6
27,J26438,13.57,47.35,39.5,13.7
28,J33239,7.57,46.31,82.1,59.3
29,J51840,21.33,58.03,60.4,33.0
30,J85641,13.93,50.57,51.1,25.0
31,J36042,28.16,45.34,52.8,11.3
32,J30143,6.11,38.22,41.9,10.8
33,J36344,12.24,51.43,38.0,26.4
34,J49445,8.71,47.410000000000004,16.1,6.4
35,J21546,25.07,41.01,73.9,37.0
36,J17047,20.03,30.62,13.9,8.6
37,J25648,18.65,54.61,49.1,10.2
38,J49249,14.88,50.220000000000006,45.6,31.4
39,J75050,29.0,53.870000000000005,43.7,5.0
40,J81851,29.32,54.09,66.3,41.0
41,J17752,14.07,46.62,74.6,53.3
42,J19853,26.66,45.32,77.7,75.5
43,J10254,21.48,47.95,30.0,24.3
44,J78555,8.74,34.81,68.7,41.1
45,J97256,12.16,45.980000000000004,13.7,3.7
46,J93057,17.58,27.88,2.1,1.5
47,J18958,24.65,58.99,65.7,47.5
48,J42459,14.74,37.62,28.3,16.0
49,J59860,10.07,23.73,55.2,7.8
50,J41261,9.91,32.31,2.8,2.1
51,J18362,29.11,54.739999999999995,63.0,16.4
52,J87863,7.28,38.48,44.3,29.7
53,J97864,16.09,27.98,68.8,54.6
54,J81865,23.57,60.81,58.8,27.6
55,J94666,8.69,25.67,81.0,72.4
56,J13867,13.26,27.78,43.9,22.0
57,J15268,23.93,38.24,14.3,13.6
58,J86269,20.33,58.41,17.8,9.1
59,J65170,16.25,26.33,61.7,35.6
